questionID,topic,clean_answerText,escalation_flag,empathy_score,safety_referral,tone
0,depression,"Often times when an individual begins the counseling process it is revealed that there is more than one thing going on. When we think about how much is wrong, it can be overwhelming and we may not know where to even start. Counseling can provide guidance to help you to begin working toward healing in a way that is most helpful for you to reach your goals.",False,0.0,False,positive
0,depression,"Absolutely not! When we have the courage to accept the challenge to address whatever is causing us pain, the solutions often generalize to many, if not all of our symptoms. I would suggest that unresolved trauma from sexual abuse is likely a primary contributing factor. However, it is important that you first build a trusting relationship with a therapist experienced in trauma treatment as this is an area of specialty that not all therapists are skilled in treating. Choosing one issue to work on, such as anxiety or depressive symptoms, and starting there will allow you the opportunity to get to know your therapist, learn coping skills for managing distressing symptoms, and establish emotional safety before jumping into trauma work.",False,0.0,True,negative
0,depression,"Hello there,No one has too many issues to address in counseling. Once you start counseling, your therapist will help you identify which issues to start working on first and which are causing you the most distress. Once you and your therapist prioritize your concerns, you can start to address each concern, starting with the one causing the most distress for you.",False,0.0,True,negative
0,depression,"It sounds like you are feeling pretty overwhelmed. But you are also a survivor and have the benefit of a long, stable marriage. You do not have too many issues to address in counseling. A good therapist will help you to partialize your goals into smaller objectives and focus in on what's most pressing for you to address first in treatment.",False,0.0,True,negative
0,depression,"Hello! You may have heard the saying that counseling is like peeling the layers of an onion. Whether a person comes to therapy with many issues on their heart and mind or whether he/she comes with something specific, one issue leads to another. Please don't feel as though you have too many issues. You are important and worthy. On the plus side,  you are a breast cancer survivor and have a wonderful marriage! Seek the help that you deserve.",False,0.0,False,negative
0,depression,"You do not have too many issues to address in counseling.  And your perseverance will serve you well if you choose to engage in therapy.  The trauma and medical event you experienced topped off with chronic sleepless nights would lead to feelings of depression for many.  The emotional reaction you've had to these experiences sounds normal albeit troublesome and I would imagine intensely painful at times as well.  Therapy can help prioritize what is the most impactful issue you are grappling with.  I find in therapy that when the central issue is revealed, understood, processed, and understood again in its current context, many other areas of the person's internal experience improve.  It sounds as though something has prevented you from seeking help from a counselor in the past, and it sounds as though you are more seriously considering it now.  Therapy helps and it can help you when you're ready.",False,0.0,True,positive
0,depression,"Thank you for sharing your history. You do not have too many issues to address in counseling. It will help to prioritize what you would like to work on first in therapy. Your therapist will create a treatment plan with you, which can always be changed while working together. Therapy is a process in working towards your best life, and you deserve it.",False,1.0,True,negative
0,depression,"Not at all! Whatever issues you might have you can bring to the therapy room. Remember therapy is about YOU, not your therapist. You bring whatever you need to bring to the table. Keep in mind these issues are likely related. Remember you are a holistic being, more than just the sum of the parts. Just like any system, when you move something in one area, things start changing in other areas as well. Talk to your therapist to decide goals for counseling and establish priorities, and ENJOY THE RIDE! Growing, flourishing, and finally letting go of what hurts can be a beautiful and exciting process.",False,0.0,True,negative
0,depression,"You absolutely do not have ""too many issues"" for counseling. Your reaching out to ask this question shows you have a resilient spirit. Also, your happy marriage can be a support and strength to you as you embark on a counseling journey. I would recommend that you find a counselor who specializes in trauma, sexual trauma and/or EMDR (a type of therapy that is proven to have a strong impact on healing from trauma). Good luck!",False,1.0,True,positive
0,depression,"I don't think you have too many issues for counseling.  If a client came to me for help with the same issues that you have listed here I would first want them to meet with their doctor to get a physical to rule out any biological causes to your depression, anxiety, and insomnia.  I would work with you on deciding which of these issues to tackle first.  I usually suggest starting with the issue that is easiest.  Reading through your symptoms I might choose anxiety to start with since you are in the early stages of it.  I like to give my client skills they can use right away, so I would focus on teaching you breathing exercises to manage the anxiety as well as cognitive restructuring so that when an anxious thought pops up you can talk yourself through it.  Once you felt that you had some control over the anxiety I'd start to work on some of your other concerns, but I would seek your input on what you felt like might be good to work on next.  My gut is that some of these issues would be resolved as you worked on others.  For example as you worked on your anxiety and began to process your trauma and as you began to work on self care and getting more sleep - your self esteem would probably improve.  I encourage you to meet with a therapist and ask them how they might be able to help you.  These are just some thoughts that came up for me on how I might help someone with the same or similar symptoms.",False,0.0,True,positive
0,depression,"The way it goes is that all your issues are connected. Once you work on one issue it will have a positive effect on all areas. Slowly each issue is addressed and actually less issues will need to be addressed directly since resolving one helps your overall wellness. So no, you do not have too many issues. Don’t give up. Get help now and see how your life can change for the better.",False,0.0,False,positive
0,depression,"I think this is a very common question that people who have never been to counseling before have.  There is a lot of anxiety in going to counseling for the first time.  This is normal.  In answer to your  question, the answer is an absolute NO!  An important thing to remember about getting counseling is that it is a courageous first step towards hope and healing.  Getting help is like training to run a marathon, it is not a sprint.  You have shared a lot of issues that you are dealing with from your past, that are now negatively impacting your present, but I believe that in getting the right kind of help and support, none of them are impossible to overcome.  Part of the therapeutic process is defining and prioritizing therapy goals.  In collaboration with you, as a client, a therapist is there to help you with this process in determining what you would like to work on first.  Not getting counseling, based on the history you have shared, has the potential to put you more at risk for mental and physical health issues.  You are already seeing this happen as you begin to experience new symptoms, namely your anxiety.  In therapy, you will gain understanding and insight, as well as learn skills and strategies to manage the symptoms you are <URL> conclusion, I would encourage you to reach out to a licensed counselor who has experience in treating trauma, grief/loss and will address shame.  These are three areas that I have found that gets to  the core issues that are contributing to your depression and anxiety.   I believe you can get the help you need to find hope and healing.  Best of luck to you!",False,2.0,True,negative
0,depression,"Hello, I'm so glad you decided to take the first step in opening a conversation first. Deciding to go to therapy can sometimes be difficult for some, but with the right therapist, healing is possible and obtainable, even with what you've described. To answer your question, no you do not have too many issues to go to counseling.  You've been through a lot and have been strong and at times it's helpful to have someone else to help you through it. What I would say is to be sure and find a therapist who is experienced in sexual abuse and trauma overall. But you absolutely do not have too many issues for counseling. Please feel free to ask any other questions you may have regarding your situation and I hope you find the therapist you're looking for, there are many great ones out there. Many of the issues you're experiencing may be tied together from the trauma. Best Wishes. <PERSON>, LMSW, LMAC",False,1.0,True,positive
0,depression,"Not at all my dear. Human beings are complex creatures, and in my opinion, our issues interconnect in a very nuanced web between our levels of being (for example, mind, body, and spirit). Everything you bring up affects all three. The truly beautiful thing about the human body is that when you begin to work on one, the others improve as well!I would encourage you to seek out a counselor who's style and approach speaks to you and start with whichever issue feels most pressing to you. A skilled therapist will flow with you at your own pace and make recommendations to other professionals (e.g., physicians, holistic practitioners, EMDR specialists for trauma etc) as needed to complement the psychotherapy work you're doing with him or her to help you find the total healing you seek. I wish you well on your journey!",False,0.0,True,positive
0,depression,"Everyone has topics to discuss when they start therapy.   There is no correct number of <URL>Sometimes people go to therapy for one specific area of their life.   Not everyone has the time or interest to utilize therapy just when a significant topic arises in their <URL>nce you are one person, no matter how many or few topics you would like to address in therapy, all the topics relate to you.Possibly the result of your therapy will be more transformational than if you talked only on one topic.  Lucky you, to be on the cusp of clearing and resolving many vulnerabilities at once.   You will feel brand new by the time you finish your therapy work!",False,0.0,False,negative
1,depression,"This can be a difficult situation.  Typically, only animals that are specifically trains to accomplish a specific task are legally protected as Service Animsls. Even though that can be very helpful, emotional support animals are not generally protected in the same <URL> might not be able to make your landlord accommodate you. If possible, you may want to consider a different apparent that is more animal friendly.",False,2.0,False,negative
1,depression,"Your apartment manager is legally required under federal law to allow the ESA to live with you if you have provided documentation from a licensed therapist.  It does not matter if they have a no-pet policy if you have met these <URL> do not need a trained service animal nor do you need a disability for an emotional support animal.  The Fair Housing Act (which has federal jurisdiction) allows you to own an ESA if you have met the right criteria, and it sounds like you do.  Perhaps your apartment manager needs a letter from a therapist instead of a doctor?  Here's the site for more information on this and steps to take: <URL> your doctor is credible and can help you continue to fight for yourself.  In the above website, it mentions that if you provide the required documentation and your apartment manager continues to deny you, you can file a complaint with HUD (U.S. Department of Housing and Urban Development).I am repeating some of that article content here, but I believe many people in this situation feel pressured to share personal information about their symptoms and circumstances, beyond what is legally required for an ESA.  You never have to share any information apart from the documents your therapist provides to you. I think it's amazing you are trying to stand up for yourself and I wish you all the best!",False,1.0,True,negative
1,depression,"At present, the American Disability Association (ADA) only allows protection and guiltiness for Service Animals, which is fall under a separate distinction from Emotional Support Animals. Emotional support animals are untrained animals (typically pets or other domestic animals) that provide wonderful services to their owners, and there are many benefits to having <URL>rvice animals who are trained to provide specific services for an individual with limitations that make them fall under what the ADA defines as ""disabled"" are protected under specific laws, and must be accommodated in public places where the human they serve is present. While it may be beneficial to request that the therapist who ""prescribed"" the dog to you write a letter to the apartment manager, it sounds like the manager is aware of ADA guidelines, and the simplest course of action may be to find an alternative residence, if that is a plausible option.",False,2.0,True,negative
1,depression,"Agree with the apartment manager's viewpoint that your disability is not a physical <URL>k the manager if they'd accept an explanatory letter from a therapist who is licensed to diagnosis emotional disabilities.If the answer is yes, then find a therapist who's willing to cooperate with what you need from them and find out this particular therapist's terms of working with you to compose such a letter.If the manager tells you ""no"", then find out who is above this person or entity and find out how to formally introduce your request to the board or apartment owner, or whoever actually is the legal owner of the building.",False,0.0,True,negative
1,depression,"This is tricky because there are different types of emotional support dogs. The ones that are officially trained actually go through <DATE> of training and then are paired with someone for whom they perform specific <URL> may benefit from looking at the blog written by <PERSON>, who has an emotional support dog due to severe anxiety and panic. I will warn you that her blog is very blunt, but she is honest and she has gone through this process: <URL>",False,1.0,False,negative
2,depression,"Do you live with your mom and have constant interaction with her?  It is your choice who you share things with.  You can set some clear boundaries.  She can either talk about the interest you feel comfortable or you can reduce, eliminate conversations with her.  These arguments are most likely not good for your depression.  Here is a video regarding boundaries.  <LOCATION>",False,0.0,False,negative
2,depression,"Your situation sounds extremely <URL><PERSON> doing the right move to state you don't want to discuss your depression with her.I guess you could ask if she would like to know your reason to not speak w her about your depression.  If you feel she can handle a reasonable conversation, and you would like to tell her your true reason, then schedule this or bring up the topic at a neutral time, not in the middle of an argument.Having an unsupportive mom is difficult enough to accept.  You may feel greater success and peach of mind to meditate on accepting her lack of understanding than to engage in arguing when she starts this.",False,3.0,False,negative
3,depression,I truly understand what you are saying. I wanted to share this blog post about this very concern! ⛓🔗Are you finally ready to be free 🕊🦅,False,1.0,False,negative
3,depression,"From the little bit you wrote, my guess is you haven't figured out where and how to lay down your own set of <URL>ually people who have a university level eduction are old enough to work in order to support themselves.Unless you have a medical condition which limits or prevents you from working a full-time job, would you guess that the effort and thought involved in deciding in what professional area and geographic location to look for work, would offer you a way to establish your identity?My suggestion is to pay more attention to your own likes, dislikes, and interests.   To know these areas more deeply would define the type of people with whom you identify, have a common interest and with whom you'd like to <URL>e more you realize who you are, the easier time you'll have to find like-minded others and feel securely at home with them and <URL>ain, if you have a medical disability or condition which prevents employment or easily socializing with other people, then this advice would need to be modified for your specific strengths.",False,1.0,True,positive
3,depression,"For some people, having a sense of belonging takes some <URL> mentioned that you have an education and some basic daily needs. I wonder if you may be able to look at your relationship with yourself and what makes you feel happy, safe, and having a sense of accomplishment. If you have those feelings, I wonder how you define trust and who you <URL> say you have a good time with people who are ""supposed to be close,"" so I wonder what keeps them from feeling close. I have also wondering if you have been emotionally hurt in the past, and if so, you may have some protective defenses that you use (maybe on purpose, maybe not) to protect yourself from being hurt again. Remember that this idea comes in degrees where you can be more perfect in certain situations and a little less in others. Being emotionally protected is on a spectrum or continuum, where you can make an infinite amount of adjustments or changes with different people and situations.I also wonder what it is that you want in your ""home,"" and how you define it. Consider giving yourself permission to think about how you would define your perfect home in a world where there were no realistic restrictions (such as money or location). After you have that, consider what parts of that you can have. Perhaps there is a small part that you could make a reality within <DATE><URL>ank you for reaching out. If this continues to be difficult for you, consider seeing a local mental health professional so you can discuss some more specific details.",False,1.0,True,positive
4,depression,"You're probably not going to like my <URL>r question says a lot about what YOU want rather than what she wants or what may be best for her. Sometimes, what's best for a person is the hardest thing to do, and may be completely opposite of what YOU <URL>dictions don't happen in a vacuum. If you've had any experience with addicts at all, then I'm sure you've heard the term ""enabler"". A lot of the times, when people think they're ""helping"", they're actually enabling the addict to continue their self-destructive behavior. Tough love and clear boundaries are needed in a lot of situations, but especially with addictions. Family and friends are often the biggest contributing factor to someone choosing to use/drink, continuing to do so, or relapsing back into <URL> said she recently quit. You said she is depressed. She wants to move. When a person receives counseling for addictions, they are encouraged to make changes like this. They need to break the habit, and this means removing people from their lives at times. It means moving to new locations. Anything that may trigger a relapse needs to be identified and removed. Not only that, but the addict needs to do a lot of personal reflection to figure out WHY they use/drink in the first place, and not only break the physical addiction to it, but deal with whatever is the root cause that led them to use in the first place. She may need some time alone to figure out who she is as a person, time to make some decisions for herself and do what she needs to do to be <URL>n't pressure her to stay. Let her have the freedom to do what she needs to do. If she stays, the decision needs to be hers and hers alone. It doesn't need to be made under pressure. That will only lead to resentment. Support her, but don't try to change her or make her do anything, especially for selfish reasons. Let her go. It sounds like she needs some time to focus on herself right now. It wouldn't be a bad idea for you to do the same.",False,2.0,False,negative
4,depression,"Changing scenery often
helps in recovery. Could you move with her? 
Moving could help her depression
also. Is she also open to therapy?  
Being supportive is one way to help her, and allowing her the space and
ways to heal that suits her best.",False,1.0,False,positive
4,depression,"I would say talk to her about her depression. The best thing you can do is let her know that you are there for her as a support system. I would encourage her to talk more if it helps and encourage her to get move involved in doing activities she likes to do. Also, getting connected in a community of people is important to help with feeling depressed. Encourage her to speak with a therapist or counselor to address her depression as she has made a major change in her life by deciding to stop drinking. She may believe moving is the best to help with this. You can share with her that you want her to stay and express to her how you feel. Ultimately, you will have to respect her boundaries and the decision she chooses to make. She may want to move and this may be what she feels is best for her life. If she does choose to move that will be her decision. It sounds like she is trying to do what is going to make her happy. Maybe staying in the city she is currently in is causing her more feelings of sadness.",False,1.0,True,negative
4,depression,"People often have very different values and opinions when they are drinking excessively and when they stop drinking so much.Did the two of you share drinking as an activity?  If yes, then did you stop drinking too?Often when partners meet each other as drinking buddies when one gets sober, the relationship ends.  Once the terms of any relationship changes, one possibility is that it <URL>e best way to go is to start the conversation of what you genuinely want.  This is the only way she'll really know your <URL>k her to give serious consideration and discussion over <DATE> or <DATE>, to moving away from you.  This is a fair request since you are in a relationship.If she's changed so much by giving up drinking, which is possible, that she no longer wants to be in relationship to you, then you are better off being without a drinking gf, even if the truth she delivers is a hurtful one.",False,0.0,False,positive
4,depression,"After stopping the abuse of alcohol, depressive symptoms are common. She may benefit from exploring why she wants to move and see if she would still want to move if she did not feel depressed. 12 step meetings can also be helpful.",False,0.0,False,negative
4,depression,"You should start by speaking with her about what has her so down. Have their been some significant events in her life that have affected her? Have their been significant events in your relationship that can be affecting  you both? If she just stopped drinking, she may be struggling to finding an alternative and healthier behavior. This is something the two of you can explore together. Also, if need be perhaps she can speak to a therapist to discuss her feelings about quitting alcohol. It sounds like you really care and right now she could use all the support she can get despite her pushing you away.",False,1.0,True,positive
5,depression,"The power of acceptance is key!  Changing your attitude to one of more a positive
outlook as we as finding things,
activities, places you enjoy and that uplift your spirit. Doing what feels good
and finding joy in all things. You may enjoy this very short video  Break To Rebuild",False,0.0,False,negative
5,depression,"Is it possible that even though your illness is chronic, that it goes through phases in which you are more comfortable and that it requires less focus from you than at other times?I think the idea of having a lifelong illness is frustrating and can be depressing to think about.  Thoughts are not necessarily the truth of what will actually happen <URL>lness makes negative situations look worse so be sure you are concentrating on specific areas of your life and not just assuming they will work out badly because you are <URL> way to be happy alone is to love and appreciate, nurture and be kind to <URL>is frame of mind may generate new answers to find ways of being among other people too.",False,0.0,False,negative
5,depression,"I'm so sorry you're feeling like things will never get better. Try to remember that whatever illness you are dealing with, you are not the only person to have dealt with it and you are not alone! Out there, just waiting for you, is a group of people that will totally understand what you're going through and will be able to share how they coped. Try searching for a support group for your illness - google and <URL> are both good places to start for those groups.",False,2.0,False,negative
6,depression,"I second the suggestion to find a therapist who is trained in Cognitive Processing Therapy (CPT)!I'll also add that all you describe is very common in <DATE>.  Emotionally, it's an exhausting condition and can take a lot of energy from the body.  Depression is a common consequence of PTSD since many people experience functional repercussions (impacts in work, social, and familial settings).   It's not fun to feel constantly terrified.  To search for a therapist trained in what you are dealing with, it could be helpful to specifically search for folks who specialize in treating PTSD.  You can do that through Google searches, or you can also head over to Psychology Today and Therapy Den.  Both sites are therapist directories where you can narrow down the type of therapist you are looking for, as well as other factors like insurance they accept and <URL> are on the right track coming here so keep up the search!",False,0.0,True,negative
6,depression,"If the symptoms are to the extent that they are affecting your ability to function, you may want to consider seeking treatment. PTSD, anxiety, and depression all typically respond well to treatment if provided by a trained clinician. Common types of treatment for PTSD that you may want to look into include Cognitive Processing Therapy or EMDR. The nice things about Cognitive Processing Therapy is that it is time limited and only lasts 17 sessions typically.",False,0.0,False,negative
7,depression,"Thanks for reaching out with this important question!To start, I'll say the diagnosis for depression can differ depending on what the context of those markers are.  For example, depression is diagnosed differently if there's a bipolar element or if someone is withdrawing from drugs or alcohol.  It doesn't sound like that's what you're experiencing, but those are just two examples of many.  How that's diagnosed is a process that a therapist is best equipped to do in person with a thorough assessment.  Sometimes we find that depression is subclinical, meaning it doesn't reach the typical level of ""disorder"" (that doesn't mean it's less important or worthy of care).  Most of the time, diagnosis doesn't make a huge difference in treatment, but there are some disorders that need pretty specific modalities and components--for example, people with Bipolar I often need medication to help stabilize symptoms.I'd also say that, more importantly, you know yourself best.  You are clearly trying to make sense of some things you are feeling and maybe how they are connected to some things you've been through.  I can also see you are motivated to feel better!  No matter what others think, your perceptions and experiences are most important.  You get to decide whether or not your circumstances are a lot for you.  Not everyone is built the same and that is certainly impacted by trauma and significant stressors in <DATE>.  It's also not your fault that things are hard.  You didn't ask for, nor did you create, your life experiences.Overall, if you know some of your healing may come from naming what you feel you can absolutely continue to seek out solid information (and maybe that will be with a counselor if that's what you desire).  Kudos to you for asking this question here, too. You are dedicated to yourself whether you see it that way or not!",False,1.0,True,positive
7,depression,"What matters most is how you feel and what you're doing, with whom you're interacting, whether you feel you've got enough interaction to be happy.Whether or not a clinician would decide to identify you as ""depressed"" matters much less than how you actually are feeling, if you have some ideas as to what might improve your sense of being, and how to go about reaching your goals.If therapy during your childhood made you feel better and you feel you may be depressed, then trying therapy at this point in your life, makes <URL>e worst that can happen is you find you feel better than you first <URL>e best that can happen is you find a caring therapist who helps you find faith in yourself again.",False,0.0,True,positive
8,depression,I am sending your loving vibes as you weather this time when you are trying to find new friends.  I want to share a video about this very concern. How To Make Friends As An Adult,False,0.0,False,negative
8,depression,"Definitely it is sad to lose friends who are a regular part of daily <URL> did you meet the two friends who just moved away?   Its possible that you could look for similar situations and see if anyone catches your interest to know as a <URL>eping in mind that friendship is based on trust and common interests, and that these qualities require time to observe and develop, think of what you can do to keep happy while these paths <URL> addition to being open to meeting new friends, involve yourself in projects from which you'll feel satisfied by your own results.",False,0.0,False,negative
9,depression,"The feeling empty could stem from various factors. Perhaps asking yourself what would help you feel full, what fills your cup, what does that mean to you for you? When were you last feeling fulfilled?   What brings or has brought you joy? Have you read about, or researched what is called <PERSON>.",False,0.0,False,negative
9,depression,"Maybe right now it is time for you to rest before the next wave of new activity comes <URL> have ""no interest"" may mean you are already so saturated with recent situations and their meaning that you are naturally withdrawing in order to regain your energy.",False,0.0,False,negative
10,depression,"Why do I feel empty?Feelings of emptiness—a lack of meaning or purpose—are experienced by most people at some point in life. However, chronic feelings of emptiness, feelings of emotional numbness or despair, and similar experiences may be symptomatic of other mental health concerns, such as depression, anhedonia, or schizophreniaLIke I say seek to get a check up physically and mentally to see if there are any medical under lining issues.",False,0.0,False,positive
10,depression,"The feeling empty could stem from various factors. Perhaps asking yourself what would helps you feel full, what fills your cup, what does that mean to you for you? When were you last feeling fulfilled?   What brings or has brought you joy? Have you read about, or researched what is called <PERSON>.",False,0.0,False,negative
10,depression,"A feeling of emptiness can cause depleting emotions to emerge. It would be important to identify the sources of <URL> may want to try to tap into more regenerating emotions. For example, you might want to think about what brings you joy or situations in which you experienced gratitude. Practicing mindful breathing can also help you take your attention away from distressing feelings.",False,0.0,False,negative
10,depression,"I'm going to start by saying that you are definitely feeling something otherwise you wouldn't want to escape or change these feelings of emptiness and nothingness.  That's definitely a good thing--it means you care about how you function and want a more meaningful life.What do you think once filled that emptiness that feels gone now?  Was it people?  Do you feel you've lost interest in things you once enjoyed?  Or do you feel overall numb that seems to have come out of nowhere?  Sometimes our bodies abandon emotion in order to save energy when we feel overly stressed or depressed--it's a self-preservation mechanism.  It could be interesting to explore what used to give you a feeling of ""fullness"" and/or let you feel a range of emotions.  That could mean engaging in things that once gave you joy, or even watching a movie that once made you cry--just a few ways to reconnect with your emotional <URL>tom line is you are concerned enough to ask this question so there's surely emotions happening under the radar.  Working through this can be a process, so make sure you allow yourself to go at a realistic pace.",False,0.0,False,negative
10,depression,"A feeling of emptiness can be from a lack of awareness and acknowledgment for the things, the people, the places that you have in your life. The use of affirmation and gratitudes helps to remind ourselves of all of the aspects of our lives.",False,0.0,False,negative
10,depression,"Your question is very broad because feeling empty can develop for many different <URL><PERSON> certainly not alone in feeling this way!Try to follow the logic of your feelings by asking yourself questions about the empty feeling.   Doing this may open up a discovery about the reason for the emptiness feeling.When do you feel empty, are there certain situations it happens more often than another, what helps the feeling go away, what or who is helpful in relieving the empty <URL>metimes people need a little help to get started in understanding how to recognize their <URL>nsider a therapist, any disciplined practice which encourages self-knowledge, such as some yoga practices, and a creative discipline like photography or music. As long as you concentrate on increasing your self-understanding, eventually you'll find the answer to your question!",False,1.0,True,negative
11,depression,"First step always is to do a medical rule out so that you're sure the problem is psychological and emotion based, not a medical condition which requires care and attention.If you are medically clear in the reasons for losing your erection, then reflect on what may be creating a loss in confidence in either who you are and what you're doing with your life, or whether your wife has these sort of problems within herself.Often a problem transfers ownership of who shows it.If you are a sensitive person its possible your erection problem reflects your wife's insecurities and self-doubt.  If she is someone who is reluctant to talk about feeling unsure then in a certain way by you showing a problem, she can avoid looking at <URL>ere may not be a direct cause such as usually exists in a medical <URL>dicine looks for symptoms to treat.Our emotional lives are much more indirect.If you feel stress at work or are unhappy in the place you live, for example, then your frustration may show up in your sex <URL>sically, do a broad inward search of your life and what it holds and maybe ask your wife to do the <URL> may clear the air within yourselves and between each other so the problem goes away.",False,0.0,False,negative
11,depression,"When I'm working with men with this type of situation, I always suggest a medical examination to rule out any type of organic reason for a difficulty in maintaining interaction. In cases where there is no medical reason for the loss of erection, I find that many men have a similar situation in experiencing negative intrusive thinking during lovemaking. My counseling approach for this situation is to incorporate the use of mindful sex.",False,1.0,False,negative
11,depression,"For starters, know that this is a normal experience for many men at some point in their lives. While this can certainly cause some embarrassment, a diminished sexual esteem or relationship problems, it is important to know you are not alone. I am going to move forward assuming that you have already checked with a medical professional to rule out any medical problems that may be related to this. Assuming that is the case, for most this happens for two primary reasons. It is either a short term biological shortage of blood flow to the penis. This can be caused my diet, lack of exercise, even stress. Another primary reason for loss of erections are anxiety. Have their been recent relationship issues? Are you feeling as though you aren't satisfied in the bedroom? These are just a few aspects that can cause subconscious anxiety and loss of erection. My suggestion to you would be to seek out a counselor that specializes in sexuality that can assist you in moving forward with this.  Best of Luck!",False,0.0,True,negative
11,depression,"This issue could come from
any variables. The pressure of being satisfying, or if you have experienced any
tension. Do you have any uncomfortable thoughts or is anything from your past
coming up?  Had you been socialized to believe
certain things or did new beliefs come up? 
What were your models of healthy relationships?  Was anything of substance coming up around the
time this began? Some have found acupuncture to be helpful or even the Emotional Freedom
Technique (EFT).",False,0.0,False,positive
11,depression,"Most men believe that getting an erection is just a given. However, research shows that men, even in their <DATE>'s and <DATE>'s can start to lose an erection sometimes. Unfortunately, what tends to happen is that men don't know this and become extremely upset and fearful after losing an erection because they don't know that it is normal and happens sometimes. Anxiety, depression and stress are the biggest culprits to losing erections at <DATE>. Anxiety or nervousness constricts the blood vessels, decreasing the amount of blood flow to the penis, thus diminishing an erection. Other reasons may be possible also, especially, when this first happened. My assumption would be that anxiety and fear of being able to keep your erection is contributing to continued difficulty with erections, but the initial cause would need to be explored more <URL>itial causes of losing an erection could be many things. Anxiety, depression, stress, tiredness, or any negative emotion can cause you to lose your arousal and thus lose an erection. Also, I would encourage you to make sure that you see a doctor to check off that their are no medical concerns. Diabetes or weight issues might contribute to the loss of erection and so can other medical concerns. If it is causing relationship difficulties, the last thing you and your wife need to do is argue about it or get angry or frustrated with each other. I would encourage marriage counseling to make sure your relationship and COMMUNICATION is strong, especially around the topic of sex. I good sex therapist can probably assess what the initial contributing factor could be. A doctor to do a full medical check-up to make sure there are no physical issues (especially testosterone levels). Finally, one thing I encourage is to get back to the basics. Make sure your relationship is strong, keep excitement and dating and spontaneity a large part of your relationship. Bring enjoyment back into your relationship everyday. And, don't stress about the erection. Focus more on ENJOYING your wife, her body, and the all the experiences that come with ""MAKING LOVE"" to her. I have known men that can't get an erection, but still enjoy sex with their wife. With that said, if their are no physical concerns, then it is all in your head. So, learning how to relax and ENJOY the action is key!",False,1.0,True,negative
11,depression,"Erection maintenance is caused by connective tissue weakness as well as lymphatic stagnation of the area and accompanying channels.  A proper detoxification is necessary to reverse the stagnation and get things flowing again.Lower circulation and pituitary might also be <URL>dical will likely not recommend anything useful in the long term (pharmaceuticals do not solve a problem, only suppress it; and, it will return again later and worse than before);Certain herbal protocols and natural protocols would be very warranted in getting things going again :)",False,0.0,False,negative
11,depression,"If you haven't already, please see a doctor.  <PERSON> can be caused by any number of physical conditions and you need to get checked out.  Once you have ruled out any physical issues that interfere with getting an  erection, it's time to look for more subtle causes.  Unfortunately, you may have gotten yourself into a mind set of ""I hope I can, but what if I can't?""  which is certain to interfere with <URL>ain, rule out physical causes (can you tell I think that's important?), then talk with your wife about working  together to find the right approach.  It might be a good idea, for example, to take the pressure off by enjoying each other without intercourse.  You can have great sex without penetration and you can have physical intimacy without sex, so slow down and experiment.  You might find more pleasure than you expect when you can relax knowing there doesn't have to be a ""finish line"".Again, yes the  third time, SEE A DOCTOR, just in case there's something going  on.  Once you get the all clear, find joy and spontaneity with your wife again by being creative and pressure free.",False,0.0,False,positive
11,depression,"Assuming there are no medical explanations for this issue, many men I've worked with on this come to see it as essentially a form of Anxiety. There is a phenomenon called <LOCATION> (see below; source: <PERSON>), which basically states that if we feel either too much or too little stress, pressure, or nervousness about a task, it will adversely impact our ability to do carry it out successfully. The ideal amount of stress/arousal is right in the middle - not too little and not too much. This applies to more things than we might often realize - from giving a presentation, to ordering food, to making a free throw, to driving, to sexual intimacy as in this case. A common suggestion that many men find helpful is initiating open and honest conversations with their partners about this issue, and for a temporary period of time, agreeing to physical intimacy and sexual pleasure in other forms, and without the expectation of intercourse. There are many ways to go about that (which are outside the scope of this blog article), but this can be a path to connecting intimately and renewing physical bonding without unhelpful anxiety - and over time, can lead back to intimacy in all the ways that have become elusive. Best of luck.",False,0.0,False,negative
12,depression,"Oh <URL>om what you write, your husband doesn't have any interest to know about you and your sad <URL>ay clear in understanding that you already did your part by asking him to listen and care about the way you <URL> this example, he told you he doesn't <URL>s up to him to open his mind and heart to <URL>pending on how motivated to continue asking him to hear you, try until you feel satisfied that you've given him enough chances to know who you are.   At a certain number of tries at this, you'll either have success or not.Just don't try forever because doing so will increase your depressed feelings.",False,2.0,False,negative
12,depression,"Are you seeing a therapist?  Do you take your depression seriously?  The seriousness of this is gauged by how he feels about it.   People typically feed off our energy.  You feel you are depressed and if you want to take massive action towards your healing, doing what is best for you regardless of others’ reactions to it will be key! He may not have any first-hand experience with depression or how to handle it. He could not know how he can help.  Regardless your mental health is key and seeking the support you need to move forward in a progressive way is essential.  Get the support you need and embrace he may or may not come around as you seek the support you need and deserve.",False,1.0,True,positive
